表7—7  全国镇15岁及15岁以上人口分年龄和文化程度的婚姻状况(第二口径),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,表7-7全国镇15岁及15岁以上人口分年龄和文化程度的,,,
        单位：人,,,,,,,,,,,,,,,    婚姻状况(第二口径)(续13)单位：人,,,
,,,,,,,,,,,,,,,,,,
    文化程度,    合计,,,    未婚,,,    有配偶,,,    丧偶,,,,,    文化程度,    离婚,,
    和年龄别,,,,,,,,,,,,,,,    和年龄别,,,
,  合计,    男,    女,  小计,    男,    女,    小计,    男,    女,    小计,    男,    女,,,,    小计,    男,    女
  25—29岁,    781 930,    461 833,    320 097,    103 039,    78 804,    24 235,    674 532,    380 976,    293 556,    673,    285,    388,,,    24,    376,    145,    231
    25,    190 638,    11 1 415,    79 223,    47 631,    36 054,    11 577,    142 294,    75 051,    67 243,    99,    33,    66,,,  25—29岁,    3 686,    1 768,    1 918
    26,    209 699,    122 468,    87 231,    29 993,    23 191,    6 802,    178 655,    98 794,    79 861,    162,    77,    85,,,    25,    614,    277,    337
    27,    205 384,    122 553,    82 831,    17 242,    13 378,    3 864,    186 964,    108 600,    78 364,    155,    66,    89,,,    26,    889,    406,    483
    28,    105 568,    63 692,    41 876,    5 738,    4 374,    1 364,    99 033,    58 920,    40 1 13,    135,    61,    74,,,    27,    1 023,    509,    514
    29,    70 641,    41 705,    28 936,    2 435,    1 807,    628,    67 586,    39 611,    27 975,    122,    48,    74,,,    28,    662,    337,    325
  30—34岁,    498 076,    296 262,    201 814,    5 240,    3 495,    1 745,    488 270,    290 808,    197 462,    908,    291,    617,,,    29,    498,    239,    259
    30,    82 631,    50 008,    32 623,    1 738,    1 209,    529,    80 167,    48 453,    31 714,    121,    48,    73,,,  30-34岁,    3 658,    1 668,    1 990
    31,    82 593,    50 217,    32 376,    1 201,    833,    368,    80 632,    49 059,    31 573,    132,    47,    85,,,    30,    605,    298,    307
    32,    111 876,    67 372,    44 504,    1 033,    675,    358,    109 856,    66 242,    43 614,    190,    58,    132,,,    31,    628,    278,    350
    33,    111 516,    66 1 14,    45 402,    698,    441,    257,    109 765,    65 233,    44 532,    215,    66,    149,,,    32,    797,    397,    400
    34,    109 460,    62 551,    46 909,    570,    337,    233,    107 850,    61 821,      46 029,    250,    72,    178,,,    33,    838,    374,    464
  35—39岁,    476 175,    267 457,    208 718,    1 608,    920,    688,    469 796,    264 906,    204 890,    1 489,    376,    1 113,,,    34,    790,    321,    469
    35,    119 025,    66 337,    52 688,        514,    300,    214,    117 388,    65 627,    51 761,    285,    75,    210,,,  35—39岁,    3 282,    1 255,    2 027
    36,    109 645,    60 586,    49 059,    356,    216,    140,    108 240,    60 001,    48 239,    294,    71,    223,,,    35,    838,    335,    503
    37,    94 387,    52 648,    41 739,    297,    154,    143,    93 136,    52 184,    40 952,    310,    78,    232,,,    36,    755,    298,    457
    38,    84 436,    47 835,    36 601,    243,    130,    113,    83 315,    47 415,    35 900,    304,    71,    233,,,    37,    644,    232,    412
    39,    68 682,    40 051,    28 631,    198,    120,    78,    67 717,    39 679,    28 038,    296,    81,    215,,,    38,    574,    219,    355
  40—44岁,    385 576,    240 146,    145 430,    1 125,    709,    416,    379 546,    237 784,    141 762,    2 357,    568,    1 789,,,    39,    471,    171,    300
    40,    77 490,    47 174,    30 316,    250,    141,    109,    76 399,    46 757,    29 642,    343,    77,    266,,,  40—44岁,    2 548,    1 085,    1 463
    41,    79 887,    48 877,    31 010,    249,    162,    87,    78 617,    48 376,    30 241,    463,    110,    353,,,    40,    498,    199,    299
    42,    83 714,    52 416,    31 298,    242,    156,    86,    82 361,    51 884,    30 477,    510,    126,    384,,,    41,    558,    229,    329
    43,    79 284,    50 223,    29 061,    198,    135,    63,    78 057,    49 732,    28 325,    555,    135,    420,,,    42,    601,    250,    351
    44,    65 201,    41 456,    23 745,    186,    115,    71,    64 112,    41 035,    23 077,    486,    120,    366,,,    43,    474,    221,    253
,,,,,,,,,,,,,,,    44,    417,    186,    231
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
    单位：人,,,,,,,,,,,,,,,表7-7全国镇15岁及15岁以上人口分年龄和文化程度的,,,
,,,,,,,,,,,,,,,    婚姻状况(第二口径)(续22)单位：人,,,
    文化程度,    合计,,,    未婚,,,    有配偶,,,    丧偶,,,,,,,,
    和年龄别,,,,,,,,,,,,,,,    文化程度,    离婚,,
,  合计,    男,    女,  小计,    男,    女,    小计,    男,    女,    小计,    男,    女,,,    和年龄别,,,
  45—49岁,    357 153,    223 493,    133 660,    883,    640,    243,    349 206,    220 480,    128 726,    4 896,    1 314,    3 582,,,,    小计,    男,    女
    45,    59 924,    37 186,    22 738,    181,    122,    59,    58 785,    36 768,    22 017,    582,    127,    455,,,  45—49岁,    2 168,    1 059,    1 109
    46,    64 506,    39 559,    24 947,    158,    113,    45,    63 118,    39 052,    24 066,    807,    195,    612,,,    45,    376,    169,    207
    47,    74 366,    45 795,    28 571,    176,    130,    46,    72 710,    45 160,    27 550,    1 014,    288,    726,,,    46,    423,    199,    224
    48,    78 234,    49 171,    29 063,    192,    134,    58,    76 421,    48 474,    27 947,    1 178,    333,    845,,,    47,    466,    217,    249
    49,    80 123,    51 782,    28 341,    176,    141,    35,    78 172,    51 026,    27 146,    1 315,    371,    944,,,    48,    443,    230,    213
  50-54岁,    341 449,    240 688,    100 761,    893,    716,    177,    331 290,    236 228,    95 062,    7 380,    2 544,    4 836,,,    49,    460,    244,    216
    50,    75 965,    50 340,    25 625,    197,    149,    48,    73 964,    49 533,    24 431,    1 384,    410,    974,,,  50—54岁,    1 886,    1 200,    686
    51,    72 705,    49 717,    22 988,    185,    155,    30,    70 663,    48 843,    21 820,    1 470,    481,    989,,,    50,    420,    248,    172
    52,    71 266,    51 195,    20 071,    187,    156,    31,    69 201,    50 260,    18 941,    1 491,    525,    966,,,    51,    387,    238,    149
    53,    65 102,    47 720,    17 382,    166,    134,    32,    63 013,    46 762,    16 251,    1 546,    574,    972,,,    52,    387,    254,    133
    54,    56 411,    41 716,    14 695,    158,    122,    36,    54449,    40 830,    13 619,    1 489,    554,    935,,,    53,    377,    250,    127
  55—59岁,    157 022,    119 976,    37 046,    510,    424,    86,    149 674,    116 371,    33 303,    5 846,    2 507,    3 339,,,    54,    315,    210,    105
    55,    45 583,    34 342,    11 241,    135,    112,    23,    43 785,    33 477,    10 308,    1 397,    577,    820,,,  55—59岁,    992,    674,    318
    56,    38 326,    29 288,    9 038,    117,    97,    20,    36 733,    28 520,    8 213,    1 246,    511,    735,,,    55,    266,    176,    90
    57,    30 465,    23 373,    7 092,    96,    81,    15,    29 046,    22 687,    6 359,    1 153,    498,    655,,,    56,    230,    160,    70
    58,    23 246,    18 049,    5 197,    94,    79,    15,    21 942,    17 376,    4 566,    1 033,    468,    565,,,    57,    170,    107,    63
    59,    19 402,    14 924,    4 478,    68,    55,    13,    18 168,    14 311,    3 857,    1 017,    453,    564,,,    58,    177,    126,    51
  60岁及以上,    83 911,    60 625,    23 286,    725,    381,    344,    70 095,    54 087,    16 008,    12 100,    5 495,    6 605,,,    59,    149,    105,    44
大学专科,    1 928 570,    1 452 790,    475 780,    397 593,    266 305,    131 288,    1 511 128,    1 173 076,    338 052,    10 498,    7 070,    3 428,,,  60岁及以上,    991,    662,    329
  15-19岁,    34 575,    16 985,    17 590,    34 419,    16 905,    17 514,    155,    80,    75,-,-,-,,,大学专科,    9 351,    6 339,    3 012
    16,    587,    266,    321,    577,    257,    320,    10,    9,    1,-,-,-,,,  15—19岁,    1,       -,    1
    17,    2 379,    1 070,    1 309,    2 366,    1 062,    1 304,    13,    8,    5,-,-,-,,,    16,     -,        -,  -
    18,    8 832,    4 118,    4 714,    8 809,    4 105,    4 704,    23,    13,    10,-,-,-,,,    17,    -,   -,   -
    19,    22 777,    11 531,    11 246,    22 667,    11481,    11 186,    109,    50,    59,-,-,-,,,    18,     -,  -,     -
  20—24岁,    361 539,    223 380,    138 159,    271 916,    175 863,    96 053,    89 353,    47 380,    41 973,    42,    28,    14,,,    19,    1,   -,    1
    20,    41 256,    22 365,    18 891,    40 541,    22 094,    18 447,    706,    269,    437,    3,-,    3,,,  20—24岁,    228,    109,    119
    21,    64 604,    37 059,    27 545,    61 046,    35 663,    25 383,    3 550,    1 391,    2 159,    3,    3,-,,,    20,    6,    2,    4
    22,    74 221,    45 052,    29 169,    63 651,    40 407,    23 244,    10 539,    4 626,    5 913,    4,    3,    1,,,    21,    5,    2,    3
    23,    81 019,    52 299,    28 720,    55 895,    39 410,    16 485,    25 066,    12 864,    12 202,    9,    5,    4,,,    22,    27,    16,    11
    24,    100 439,    66 605,    33 834,    50 783,    38 289,    12 494,    49 492,    28 230,    21 262,    23,    17,    6,,,    23,    49,    20,    29
,,,,,,,,,,,,,,,    24,    141,    69,    72
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
表7-7全国镇15岁及15岁以上人口分年龄和文化程度的婚姻状况(第二口径)(续10),,,,,,,,,,,,,,,    婚姻状况(第二口径)(续23)单位：人,,,
    单位：人,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,    文化程度,    离婚,,
    文化程度,    合计,,,    未婚,,,    有配偶,,,    丧偶,,,,,    和年龄别,,,    女
    和年龄别,,,,,,,,,,,,,,,,    小计,    男,
,  合计,    男,    女,  小计,    男,    女,    小计,    男,    女,    小计,    男,    女,,,  25—29岁,    1 923,    1 222,    701
  25—29岁,    484 048,    355 907,    128 141,    83 379,    67 789,    15 590,    398 510,    286 755,    111 755,    236,    141,    95,,,    25,    259,    152,    107
    25,    109 971,    75 912,    34 059,    35 713,    28 546,    7 167,    73 965,    47 193,    26 772,    34,    21,    13,,,    26,    456,    270,    186
    26,    126 026,    90 219,    35 807,    24 247,    19 854,    4 393,    101 269,    70 060,    31 209,    54,    35,    19,,,    27,    620,    408,    212
    27,    133 093,    100 225,    32 868,    15 518,    12 918,    2 600,    116 872,    86 850,    30 022,    83,    49,    34,,,    28,    344,    229,    115
    28,    70 232,    54 563,    15 669,    5 559,    4 591,    968,    64 293,    49 721,    14 572,    36,    22,    14,,,    29,    244,        163,    81
    29,    44 726,    34 988,    9 738,    2 342,    1 880,    462,    42 111,    32 931,    9 180,    29,    14,    15,,,  30-34岁,    1 967,    1 286,    681
  30—34岁,    263 548,    210 868,    52 680,    4 438,    3 292,    1 146,    256 886,    206 154,    50 732,    257,    136,    121,,,    30,    363,    244,    119
    30,    47 088,    37 947,    9 141,    1 588,    1 219,    369,    45 101,    36 464,    8 637,    36,    20,    16,,,    31,    356,    256,    100
    31,    43 434,    35 632,    7 802,    990,    774,    216,    42 049,    34 584,    7 465,    39,    18,    21,,,    32,    406,    276,    130
    32,    58 247,    47 240,    11 007,    839,    611,    228,    56 946,    46 317,    10 629,    56,    36,    20,,,    33,    411,    252,    159
    33,    58 036,    46 196,    11 840,    614,    413,    201,    56 944,    45 499,    11 445,    67,    32,    35,,,    34,    431,    258,    173
    34,    56 743,    43 853,    12 890,    407,    275,    132,    55 846,    43 290,    12 556,    59,    30,    29,,,  35-39岁,    1 612,    976,    636
  35—39岁,    250 174,    191 968,    58 206,    1 188,    692,    496,    246 949,    190 109,    56 840,    425,    191,    234,,,    35,    407,    248,    159
    35,    59 958,    45 693,    14 265,    352,    212,    140,    59 120,    45 200,    13 920,    79,    33,    46,,,    36,    376,    220,    156
    36,    54 324,    41 059,    13 265,    283,    168,    115,    53 571,    40 633,    12 938,    94,    38,    56,,,    37,    322,    196,    126
    37,    47 385,    36 397,    10 988,    202,    123,    79,    46 763,    36 032,    10 731,    98,    46,    52,,,    38,    248,    150,    98
    38,    46 019,    35 609,    10 410,    203,    110,    93,    45 494,    35 313,    10 181,    74,    36,    38,,,    39,    259,    162,    97
    39,    42 488,    33 210,    9 278,    148,    79,    69,    42 001,    32 931,    9 070,    80,    38,    42,,,  40-44岁,    1 006,    630,    376
  40—44岁,    187 663,    153 781,    33 882,    566,    354,    212,    185 550,    152 572,    32 978,    541,    225,    316,,,    40,    279,    176,    103
    40,    48 801,    39 214,    9 587,    144,    100,    44,    48 273,    38 896,    9 377,    105,    42,    63,,,    41,    234,    147,    87
    41,    41 063,    33 316,    7 747,    118,    67,    51,    40 619,    33 067,    7 552,    92,    35,    57,,,    42,    188,    108,    80
    42,    37 791,    31 194,    6 597,    114,    66,    48,    37 373,    30 962,    6 411,    1 16,    58,    58,,,    43,    160,    104,    56
    43,    32 719,    27 300,    5 419,    106,    62,    44,    32 336,    27 087,    5 249,    117,    47,    70,,,    44,    145,    95,    50
    44,    27 289,    22 757,    4 532,    84,    59,    25,    26 949,    22 560,    4 389,    111,    43,    68,,,  45-49岁,    634,    444,    190
  45—49岁,    1 12 056,    93 110,    18 946,    330,    255,    75,    110 301,    92 049,    18 252,    791,    362,    429,,,    45,    135,    86,    49
    45,    23 441,    19 513,    3 928,    76,    49,    27,    23 093,    19 317,    3 776,    137,    61,    76,,,    46,    112,    78,    34
    46,    21 167,    17 680,    3 487,    52,    43,    9,    20 888,    17 501,    3 387,    115,    58,    57,,,    47,    120,    83,    37
    47,    21 312,    17 640,    3 672,    55,    40,    15,    20 971,    17 453,    3 518,    166,    64,    102,,,    48,    124,    91,    33
    48,    21 924,    18 092,    3 832,    68,    58,    10,    21 564,    17 861,    3 703,    168,    82,    86,,,    49,    143,    106,    37
    49,    24 212,    20 185,    4 027,    79,    65,    14,    23 785,    19 917,    3 868,    205,    97,    108,,,  50-54岁,    682,512,    170
  50—54岁,    120 921,    103 102,    17 819,    461,    395,    66,    118 127,    101 298,    16 829,    1 651,    897,    754,,,    50,    147,    109,    38
    50,    25 417,    21 172,    4 245,    79,    64,    15,    24 881,    20 848,    4 033,    310,    151,    159,,,    51,    149,    99,    50
    51,    25 742,    21 590,    4 152,    92,    75,    17,    25 208,    21 262,    3 946,    293,    154,    139,,,    52,    141,    107,    34
    52,    25 427,    21 809,    3 618,    97,    87,    10,    24 859,    21 443,    3 416,    330,    172,    158,,,    53,    133,    109,    24
    53,    23 571,    20 369,    3 202,    92,    81,    11,    22 982,    19 972,    3 010,    364,    207,    157,,,    54,    112,    88,    24
    54,    20 764,    18 162,    2 602,    101,    88,    13,    20 197,    17 773,    2 424,    354,    213,    141,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
    单位：人,,,,,,,,,,,,,,,表7—7全国镇15岁及15岁以上人口分年龄和文化程度的,,,
,,,,,,,,,,,,,,,    婚姻状况(第二口径)(续24)单位：人,,,
    文化程度,    合计,,,    未婚,,,    有配偶,,,    丧偶,,,,,,,,
    和年龄别,,,,,,,,,,,,,,,    文化程度,    离婚,,
,  合计,    男,    女,  小计,    男,    女,    小计,    男,    女,    小计,    男,    女,,,    和年龄别,,,
  55—59岁,    62 872,    56 495,    6 377,    330,    298,    32,    60 634,    54 845,    5 789,    1 448,    955,    493,,,,    小计,    男,    女
    55,    17 164,    15 076,    2 088,    74,    68,    6,    16 660,    14 734,    1 926,    320,    184,    136,,,  55—59岁,    460,    397,    63
    56,    14 544,    13 021,    1 523,    73,    65,    8,    14 095,    12 702,    1 393,    281,    170,    11 1,,,    55,    110,    90,    20
    57,    12 128,    11 011,    1 117,    70,    62,    8,    11 671,    10 675,    996,    295,    196,    99,,,    56,    95,    84,    11
    58,    10 033,    9 130,    903,    58,    57,    1,    9 624,    8 808,    816,    274,    195,    79,,,    57,    92,    78,    14
    59,    9 003,    8 257,    746,    55,    46,    9,    8 584,    7 926,    658,    278,    210,    68,,,    58,    77,    70,    7
  60岁及以上,    51 174,    47 194,    3 980,    566,    462,    104,    44 663,    41 834,    2 829,    5 107,    4 135,    972,,,    59,    86,    75,    11
大学本科,    685 397,    559 618,    125 779,    130 193,    102 983,    27 210,    545 446,    449 572,    95 874,    6 036,    4 306,    1 730,,,  60岁及以上,    838,    763,    75
  15—19岁,    6 302,    3 835,    2 467,    6 279,    3 819,    2 460,    22,    15,     7,    1,    1,-,,,大学本科,    3 722,    2 757,    965
    16,    68,    29,    39,    67,    28,    39,    1,    1,-,-,-,-,,,  15—19岁,-,-,-
    17,    292,    171,    121,    288,    167,    121,    4,    4,-,-,-,-,,,    16,-,-,-
    18,    1 688,    988,    700,    1 679,    980,    699,    8,    7,    1,    1,    1,-,,,    17,-,-,-
    19,    4 254,    2 647,    1 607,    4 245,    2 644,    1 601,    9,    3,    6,-,-,-,,,    18,-,-,-
  20—24岁,    103 829,    75 294,    28 535,    81 605,    62 006,    19 599,    22 151,    13 241,    8 910,    10,    5,    5,,,    19,-,-,-
    20,    6 571,    4 227,    2 344,    6 537,    4 206,    2 331,    34,    21,    13,-,-,-,,,  20-24岁,    63,    42,    21
    21,    9 496,    6 304,    3 192,    9 257,    6 193,    3 064,    237,    109,    128,-,-,-,,,    20,      -,     -,   -
    22,    16 889,    11 896,    4 993,    15 516,    11 205,    4 311,    1 365,    687,    678,    1,    1,-,,,    21,    2,    2,    -
    23,    28 578,    20 943,    7 635,    22 990,    17 860,    5 130,    5 578,    3 079,    2 499,    2,    1,    1,,,    22,    7,    3,    4
    24,    42 295,    31 924,    10 371,    27 305,    22 542,    4 763,    14 937,    9 345,    5 592,    7,    3,    4,,,    23,    8,    3,        5
  25—29岁,    153 785,    125 305,    28 480,    39 439,    34 886,    4 553,    1 13 727,    89 977,    23 750,    70,    51,    19,,,    24,    46,    34,    12
    25,    43 708,    34 287,    9 421,    19 525,    17 045,    2 480,    24 084,    17 182,    6 902,    15,    7,    8,,,  25—29岁,    549,    391,    158
    26,    41 245,    33 409,    7 836,    11 269,    10 103,    1 166,    29 832,    23 202,    6 630,    15,    13,   2,,,    25,    84,    53,    31
    27,    38 226,    31 976,    6 250,    6 086,    5 503,    583,    31 942,    26 323,    5 619,    27,    21,    6,,,    26,    129,    91,    38
    28,    19 319,    16 224,    3 095,    1 896,    1 675,    221,    17 312,    14 474,    2 838,    7,    5,    2,,,    27,    171,    129,    42
    29,    11 287,    9 409,    1 878,    663,    560,    103,    10 557,    8 796,    1 761,    6,    5,    1,,,    28,    104,    70,    34
  30-34岁,    50 394,    42 256,    8 138,    1 111,    860,    251,    48 847,    41 086,    7 761,    38,    27,    1 1,,,    29,    61,    48,    13
    30,    10 306,    8 668,    1 638,    404,    328,    76,    9 818,    8 277,    1 541,    8,    6,    2,,,  30-34岁,    398,    283,    115
    31,    8 021,    6 761,    1 260,    228,    186,    42,    7 724,    6 529,    1 195,    9,    6,    3,,,    30,    76,    57,    19
    32,    10 924,    9 323,    1 601,    203,    155,    48,    10 627,    9 098,    1 529,    5,    3,2,,,    31,    60,    40,    20
    33,    10 958,    9 153,    1 805,    158,    107,    51,    10 693,    8 973,    1 720,    10,    9,    1,,,    32,    89,    67,    22
    34,    10 185,    8 351,    1 834,    118,    84,    34,    9 985,    8 209,    1 776,    6,    3,3,,,    33,    97,    64,    33
  35—39岁,    38 729,    30 781,    7 948,    213,    156,    57,    38 147,    30 396,    7 751,    67,    33,    34,,,    34,    76,    55,    21
    35,    9 893,    7 989,    1 904,    70,    57,    13,    9 731,    7 873,    1 858,    13,    6,    7,,,  35—39岁,    302,    196,    106
    36,    8 200,    6 542,    1 658,    51,    41,    10,    8 069,    6 450,    1 619,    12,    9,    3,,,    35,    79,    53,    26
    37,    7 135,    5 626,    1 509,    31,    17,    14,    7 036,    5 571,    1 465,    13,    6,    7,,,    36,    68,    42,    26
    38,    6 806,    5 287,    1 519,    22,    13,    9,    6 716,    5 229,    1 487,    16,    8,    8,,,    37,    55,    32,    23
    39,    6 695,    5 337,    1 358,    39,    28,    11,    6 595,    5 273,    1 322,    13,    4,    9,,,    38,    52,    37,    15
,,,,,,,,,,,,,,,    39,    48,    32,    16
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
    单位：人,,,,,,,,,,,,,,,表7-7全国镇15岁及15岁以上人口分年龄和文化程度的,,,
,,,,,,,,,,,,,,,    婚姻状况(第二口径)(续25)单位：人,,,
    文化程度,    合计,,,    未婚,,,    有配偶,,,    丧偶,,,,,,,,
    和年龄别,,,,,,,,,,,,,,,    文化程度,    离婚,,
,  合计,    男,    女,  小计,    男,    女,    小计,    男,    女,    小计,    男,    女,,,    和年龄别,,,
  40-44岁,    62 801,    50 844,    11 957,    228,    139,    89,    62 000,    50 388,    11 612,    190,    83,    107,,,,    小计,    男,    女
    40,    7 971,    6 447,    1 524,    44,    22,    22,    7 849,    6 382,    1 467,    23,    9,    14,,,  40-44岁,    383,    234,    149
    41,    7 750,    6 516,    1 234,    32,    25,    7,    7 646,    6 444,    1 202,    21,    12,    9,,,    40,    55,    34,    21
    42,    8 760,    7 416,    1 344,    43,    23,    20,    8 625,    7 338,    1 287,    28,    13,    15,,,    41,    51,    35,    16
    43,    14 951,    1 1 961,    2 990,    41,    24,    17,    14 775,    11866,    2 909,    41,    17,    24,,,    42,    64,        42,    22
    44,    23 369,    18 504,    4 865,    68,    45,    23,    23 105,    18 358,    4 747,    77,    32,    45,,,    43,    94,    54,    40
  45-49岁,    101 609,    83 725,    17 884,    260,    205,    55,    100 283,    82 900,    17 383,    511,    236,    275,,,    44,    119,    69,    50
    45,    23 698,    19 236,    4 462,    42,    30,    12,    23 453,    19 101,    4 352,    88,    28,    60,,,  45—49岁,    555,    384,    171
    46,    20 927,    17 338,    3 589,    47,      36,    11,    20 696,    17 183,    3 513,    72,    42,    30,,,    45,    115,    77,    38
    47,    18 426,    15 263,    3 163,    50,    39,    11,    18 176,    15 11 1,    3 065,    100,    44,    56,,,    46,    112,    77,    35
    48,    18 530,    15 263,    3 267,    57,    48,    9,    18 257,    15 081,    3 176,    94,    38,    56,,,    47,    100,    69,    31
    49,    20 028,    16 625,    3 403,    64,    52,    12,    19 701,    16 424,    3 277,    157,    84,    73,,,    48,    122,    96,    26
  50—54岁,    98 842,    84 940,    13 902,    335,    284,    51,    96 973,    83 662,    13 31 1,    967,    557,    410,,,    49,    106,    65,    41
    50,    21 947,    18 365,    3 582,    66,    51,    15,    21 604,    18 139,    3 465,    165,    89,    76,,,  50—54岁,    567,    437,    130
    51,    22 397,    19 047,    3 350,    63,    53,    10,    22 01 1,    18 788,    3 223,    189,    108,81,,,    50,    112,    86,    26
    52,    21 679,    18 782,    2 897,    61,    54,    7,    21 280,    18 509,    2 771,    218,    120,    98,,,    51,    134,    98,    36
    53,    18 433,    16 128,    2 305,    80,    67,    13,    18 063,    15 867,    2196,    200,    125,    75,,,    52,    120,    99,    21
    54,    14 386,    12 618,    1 768,    65,    59,    6,    14 015,    12 359,    1 656,    195,    1 15,    80,,,    53,    90,    69,    21
  55—59岁,    35 016,    31 414,    3 602,    268,    241,    27,    33 765,    30 475,    3 290,    684,    450,    234,,,    54,    111,    85,    26
    55,    10 519,    9 337,    1 182,    52,    45,    7,    10 239,    9 141,    1 098,    145,    84,    61,,,  55—59岁,    299,    248,    51
    56,    8 114,    7 241,    873,    61,    56,    5,    7 836,    7 037,    799,    143,    87,    56,,,    55,    83,    67,    16
    57,    6 515,    5 865,    650,    48,    46,    2,    6 278,    5 682,    596,    134,    88,    46,,,    56,    74,    61,    13
    58,    5 204,    4 724,    480,    53,    46,    7,    5 007,    4 568,    439,    109,    79,    30,,,    57,    55,    49,    6
    59,    4 664,    4 247,    417,    54,    48,    6,    4 405,    4 047,    358,    153,    112,    41,,,    58,    35,    31,    4
  60岁及以上,    34 090,    31 224,    2 866,    455,    387,    68,    29 531,    27 432,    2 099,    3 498,    2 863,    635,,,    59,    52,    40,    12
,,,,,,,,,,,,,,,  60岁及以上,    606,    542,    64
