　　,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
表5—1    省、自治区、直辖市分性别、婚姻状况的15岁及15岁以上人口,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,单位:人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
地   区   别,15岁及15岁以上人口,,,未      婚,,,初婚有配偶,,,再婚有配偶,,,离      婚,,,丧      偶,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,合计,男,女,小计,男,女,小计,男,女,小计,男,女,小计,男,女,小计,男,女,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23岁,290179,123922,166257,117949,75218,42731,168762,47506,121256,1624,378,1246,1496,692,804,348,128,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24岁,359884,152213,207671,108408,74755,33653,246043,75441,170602,2781,689,2092,2131,1111,1020,521,217,304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-29岁,2555915,1071309,1484606,342789,279900,62889,2150858,764807,1386051,34808,10148,24660,20899,13432,7467,6561,3022,3539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25岁,405667,172634,233033,91619,68966,22653,305879,100451,205428,4494,1249,3245,2965,1652,1313,710,316,394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26岁,472404,199695,272709,79791,63716,16075,382896,132029,250867,5291,1463,3828,3434,2054,1380,992,433,559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27岁,507196,213820,293376,65655,54782,10873,429688,153982,275706,6577,1917,4660,4050,2583,1467,1226,556,670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28岁,561956,233478,328478,56824,49183,7641,489687,177544,312143,8854,2681,6173,4972,3300,1672,1619,770,849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29岁,608692,251682,357010,48900,43253,5647,542708,200801,341907,9592,2838,6754,5478,3843,1635,2014,947,1067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-34岁,3467082,1423092,2043990,178248,165069,13179,3160278,1199087,1961191,74327,23185,51142,35481,26798,8683,18748,8953,9795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30岁,708255,291298,416957,47174,42686,4488,636631,237722,398909,14572,4545,10027,7005,4972,2033,2873,1373,1500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31岁,676718,280949,395769,37786,34815,2971,615818,235392,380426,13225,4149,9076,6747,5015,1732,3142,1578,1564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32岁,768832,318191,450641,37387,34801,2586,703297,270438,432859,16207,5054,11153,7936,5988,1948,4005,1910,2095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33岁,623850,253347,370503,27491,25779,1712,572185,216326,355859,13967,4421,9546,6344,4956,1388,3863,1865,1998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34岁,689427,279307,410120,28410,26988,1422,632347,239209,393138,16356,5016,11340,7449,5867,1582,4865,2227,2638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35-39岁,2581924,972285,1609639,93098,89199,3899,2360003,827957,1532046,73589,21555,52034,29428,22905,6523,25806,10669,15137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35岁,635324,252383,382941,25435,24251,1184,579817,214689,365128,17731,5542,12189,7238,5583,1655,5103,2318,2785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36岁,574001,220529,353472,21766,20869,897,524638,187723,336915,15668,4498,11170,6600,5140,1460,5329,2299,3030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37岁,617010,230414,386596,22006,21107,899,563876,195915,367961,17524,5069,12455,7217,5693,1524,6387,2630,3757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38岁,484700,173471,311229,15571,14959,612,443811,148160,295651,14453,4076,10377,5318,4143,1175,5547,2133,3414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39岁,270889,95488,175401,8320,8013,307,247861,81470,166391,8213,2370,5843,3055,2346,709,3440,1289,2151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40-44岁,2522405,1009795,1512610,76348,74712,1636,2294034,870564,1423470,78402,25021,53381,27560,21547,6013,46061,17951,28110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40岁,369956,140519,229437,12153,11791,362,334232,118937,215295,13569,4196,9373,4671,3569,1102,5331,2026,3305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41岁,364027,143746,220281,11384,11084,300,331246,123485,207761,11359,3571,7788,4179,3271,908,5859,2335,3524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42岁,528005,213999,314006,17245,16882,363,478949,183210,295739,16307,5336,10971,6133,4838,1295,9371,3733,5638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43岁,634138,256969,377169,18437,18099,338,578629,223128,355501,18433,5903,12530,6433,5053,1380,12206,4786,7420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44岁,626279,254562,371717,17129,16856,273,570978,221804,349174,18734,6015,12719,6144,4816,1328,13294,5071,8223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45-49岁,3757358,1677604,2079754,95055,93578,1477,3401426,1472117,1929309,114376,41581,72795,35769,27276,8493,110732,43052,67680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45岁,726669,308821,417848,20069,19746,323,659380,268975,390405,22962,7941,15021,7170,5444,1726,17088,6715,10373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46岁,772716,338102,434614,20043,19680,363,701677,296599,405078,23285,8251,15034,7409,5654,1755,20302,7918,12384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47岁,751920,338049,413871,19006,18726,280,681100,296970,384130,22719,8257,14462,7295,5592,1703,21800,8504,13296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48岁,810409,372834,437575,19882,19605,277,731753,327909,403844,24825,9309,15516,7638,5753,1885,26311,10258,16053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49岁,695644,319798,375846,16055,15821,234,627516,281664,345852,20585,7823,12762,6257,4833,1424,25231,9657,15574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50-54岁,3222459,1587098,1635361,74995,73879,1116,2848058,1383012,1465046,103769,42939,60830,29826,23265,6561,165811,64003,101808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50岁,715692,338880,376812,17236,16983,253,637693,295513,342180,24326,9606,14720,6807,5181,1626,29630,11597,18033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51岁,724732,354801,369931,16535,16264,271,644207,310601,333606,23078,9453,13625,6768,5246,1522,34144,13237,20907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52岁,630870,313733,317137,14396,14177,219,558226,274170,284056,19814,8199,11615,5802,4539,1263,32632,12648,19984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53岁,609976,308378,301598,14027,13839,188,536422,268376,268046,19153,8272,10881,5525,4375,1150,34849,13516,21333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54岁,541189,271306,269883,12801,12616,185,471510,234352,237158,17398,7409,9989,4924,3924,1000,34556,13005,21551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55-59岁,2133264,1132812,1000452,53725,53067,658,1804751,958177,846574,71222,33502,37720,18801,15386,3415,184765,72680,112085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55岁,480347,243002,237345,12486,12333,153,412619,207104,205515,16165,6990,9175,4387,3551,836,34690,13024,21666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56岁,455269,238592,216677,11527,11379,148,388449,202877,185572,14962,6871,8091,4006,3317,689,36325,14148,22177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57岁,400461,213179,187282,10005,9887,118,339096,180429,158667,13325,6261,7064,3574,2903,671,34461,13699,20762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58岁,395147,214238,180909,9937,9816,121,330738,180076,150662,13421,6566,6855,3503,2863,640,37548,14917,22631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59岁,402040,223801,178239,9770,9652,118,333849,187691,146158,13349,6814,6535,3331,2752,579,41741,16892,24849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60-64岁,1808118,1074010,734108,40474,39807,667,1443139,876515,566624,66868,39258,27610,14446,12076,2370,243191,106354,136837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60岁,401014,228182,172832,10238,10101,137,326251,188393,137858,14962,8026,6936,3406,2765,641,46157,18897,27260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61岁,335511,194331,141180,7634,7522,112,271850,160433,111417,12082,6761,5321,2666,2241,425,41279,17374,23905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62岁,377825,225961,151864,8413,8264,149,301910,184824,117086,13772,8097,5675,3102,2612,490,50628,22164,28464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63岁,349350,213057,136293,7430,7305,125,275460,172565,102895,13056,8078,4978,2679,2284,395,50725,22825,27900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64岁,344418,212479,131939,6759,6615,144,267668,170300,97368,12996,8296,4700,2593,2174,419,54402,25094,29308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65岁及以上,2798540,1888713,909827,40059,37967,2092,1835048,1316525,518523,118215,89209,29006,18906,15794,3112,786312,429218,357094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    初中,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
总      计,34935276,19802607,15132669,9220194,5373859,3846335,24437276,13697918,10739358,547220,306246,240974,312519,195565,116954,418067,229019,189048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-19岁,5300096,2814314,2485782,5271614,2808221,2463393,27930,6003,21927,97,15,82,429,71,358,26,4,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15岁,1415099,764262,650837,1415031,764238,650793,64,23,41,2,1,1,2,          ,2,          ,          ,          ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16岁,1085266,584909,500357,1084937,584844,500093,320,62,258,2,1,1,7,2,5,          ,          ,          ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17岁,931591,493762,437829,929917,493432,436485,1629,323,1306,5,          ,5,37,5,32,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18岁,1024756,535288,489468,1017081,533905,483176,7502,1363,6139,25,3,22,142,17,125,6,          ,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19岁,843384,436093,407291,824648,431802,392846,18415,4232,14183,63,10,53,241,47,194,17,2,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-24岁,4284238,2214299,2069939,2781469,1648699,1132770,1487010,559359,927651,5933,1855,4078,8368,3836,4532,1458,550,908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20岁,794955,408341,386614,728452,395420,333032,65593,12700,52893,299,48,251,556,152,404,55,21,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21岁,843033,429284,413749,694922,397242,297680,146832,31655,115177,435,95,340,734,260,474,110,32,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22岁,854755,440616,414139,580215,351801,228414,271911,87918,183993,983,260,723,1417,559,858,229,78,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23岁,834686,435789,398897,424414,268907,155507,406345,165282,241063,1481,494,987,2071,969,1102,375,137,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24岁,956809,500269,456540,353466,235329,118137,596329,261804,334525,2735,958,1777,3590,1896,1694,689,282,407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-29岁,5434044,2899399,2534645,778606,576356,202250,4563030,2276657,2286373,41260,17402,23858,41873,24538,17335,9275,4446,4829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25岁,969566,508667,460899,257238,180420,76818,702303,323529,378774,4068,1560,2508,4899,2684,2215,1058,474,584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26岁,1057803,557676,500127,194312,142049,52263,849697,408875,440822,5910,2402,3508,6522,3724,2798,1362,626,736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27岁,1092010,582493,509517,141471,107412,34059,932519,466051,466468,7846,3271,4575,8342,4901,3441,1832,858,974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28岁,1144436,615537,528899,106679,83370,23309,1014737,520462,494275,10376,4453,5923,10352,6138,4214,2292,1114,1178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29岁,1170229,635026,535203,78906,63105,15801,1063774,557740,506034,13060,5716,7344,11758,7091,4667,2731,1374,1357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-34岁,5868444,3229363,2639081,198209,166766,31443,5482337,2964104,2518233,94432,43244,51188,71299,44152,27147,22167,11097,11070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30岁,1268273,692288,575985,64581,52964,11617,1168900,621334,547566,16958,7482,9476,14296,8733,5563,3538,1775,1763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31岁,1134801,621152,513649,43582,36505,7077,1057153,566851,490302,16735,7700,9035,13677,8307,5370,3654,1789,1865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32岁,1262256,694970,567286,39448,33467,5981,1181619,639988,541631,20691,9523,11168,15647,9586,6061,4851,2406,2445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33岁,1015096,563134,451962,25827,22243,3584,954573,522560,432013,17725,8161,9564,12552,7924,4628,4419,2246,2173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34岁,1188018,657819,530199,24771,21587,3184,1120092,613371,506721,22323,10378,11945,15127,9602,5525,5705,2881,2824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35-39岁,4888914,2707072,2181842,81940,73513,8427,4591277,2518858,2072419,111273,53144,58129,70572,45214,25358,33852,16343,17509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35岁,1179655,651211,528444,22700,20017,2683,1109475,606093,503382,24646,11637,13009,16235,10237,5998,6599,3227,3372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36岁,1126167,616349,509818,19193,17063,2130,1058260,573750,484510,25074,11782,13292,16460,10333,6127,7180,3421,3759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37岁,1262437,695704,566733,19855,17972,1883,1185319,647257,538062,29565,14116,15449,18748,12035,6713,8950,4324,4626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38岁,881814,496418,385396,13412,12227,1185,827965,462382,365583,20858,10126,10732,12342,8137,4205,7237,3546,3691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39岁,438841,247390,191451,6780,6234,546,410258,229376,180882,11130,5483,5647,6787,4472,2315,3886,1825,2061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40-44岁,2870094,1729115,1140979,41100,38454,2646,2670226,1600892,1069334,77592,42496,35096,46595,29898,16697,34581,17375,17206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40岁,535652,308803,226849,8284,7684,600,497718,284924,212794,15288,7828,7460,9184,5946,3238,5178,2421,2757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41岁,468174,276980,191194,6870,6434,436,435829,256203,179626,12580,6753,5827,7816,5094,2722,5079,2496,2583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42岁,605210,366315,238895,9092,8533,559,562335,338590,223745,16502,8980,7522,10038,6528,3510,7243,3684,3559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43岁,665985,409882,256103,9100,8565,535,620646,380502,240144,17344,9841,7503,10330,6544,3786,8565,4430,4135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44岁,595073,367135,227938,7754,7238,516,553698,340673,213025,15878,9094,6784,9227,5786,3441,8516,4344,4172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45-49岁,2650788,1676371,974417,31347,28843,2504,2457205,1555374,901831,74878,44408,30470,38505,23453,15052,48853,24293,24560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45岁,618451,387377,231074,8094,7544,550,573966,359179,214787,17151,9835,7316,9562,5888,3674,9678,4931,4747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46岁,595144,372157,222987,7349,6760,589,551701,345018,206683,16776,9766,7010,9234,5623,3611,10084,4990,5094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47岁,515877,325576,190301,6148,5669,479,478208,302043,176165,14336,8431,5905,7436,4561,2875,9749,4872,4877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48岁,508334,326056,182278,5661,5162,499,471034,302772,168262,14643,8929,5714,6903,4125,2778,10093,5068,5025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49岁,412982,265205,147777,4095,3708,387,382296,246362,135934,11972,7447,4525,5370,3256,2114,9249,4432,4817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50-54岁,1496524,981345,515179,14384,13196,1188,1368797,903211,465586,47281,30048,17233,17080,11083,5997,48982,23807,25175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50岁,390736,252849,137887,3992,3591,401,359397,233542,125855,12237,7664,4573,5050,3112,1938,10060,4940,5120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51岁,334138,219121,115017,3176,2898,278,306594,202302,104292,10306,6495,3811,3977,2543,1434,10085,4883,5202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52岁,262790,173403,89387,2574,2362,212,240028,159447,80581,8388,5374,3014,2991,1979,1012,8809,4241,4568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53岁,257577,170128,87449,2404,2238,166,234871,156185,78686,8167,5219,2948,2583,1752,831,9552,4734,4818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54岁,251283,165844,85439,2238,2107,131,227907,151735,76172,8183,5296,2887,2479,1697,782,10476,5009,5467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55-59岁,977406,658910,318496,9898,9431,467,869798,593622,276176,33856,22740,11116,8795,6276,2519,55059,26841,28218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55岁,236295,157737,78558,2358,2223,135,212630,143541,69089,7935,5146,2789,2355,1637,718,11017,5190,5827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56岁,220800,149273,71527,2166,2056,110,197936,135430,62506,7305,4837,2468,1925,1323,602,11468,5627,5841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57岁,188218,126715,61503,1919,1840,79,167172,113824,53348,6572,4483,2089,1633,1189,444,10922,5379,5543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58岁,174379,117596,56783,1875,1802,73,153681,105002,48679,6352,4311,2041,1526,1106,420,10945,5375,5570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59岁,157714,107589,50125,1580,1510,70,138379,95825,42554,5692,3963,1729,1356,1021,335,10707,5270,5437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60-64岁,537747,384409,153338,5557,5276,281,458352,334253,124099,22720,17221,5499,4326,3286,1040,46792,24373,22419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60岁,143827,99829,43998,1539,1476,63,124621,88178,36443,5694,4004,1690,1182,877,305,10791,5294,5497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61岁,105231,73274,31957,1091,1034,57,90582,64273,26309,4149,3068,1081,860,633,227,8549,4266,4283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62岁,108721,78216,30505,1124,1077,47,92378,67838,24540,4717,3598,1119,873,666,207,9629,5037,4592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63岁,92641,67829,24812,995,938,57,77997,58334,19663,4064,3203,861,743,582,161,8842,4772,4070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64岁,87327,65261,22066,808,751,57,72774,55630,17144,4096,3348,748,668,528,140,8981,5004,3977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65岁及以上,626981,508010,118971,6070,5104,966,461314,385585,75729,37898,33673,4225,4677,3758,919,117022,79890,37132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    高中,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
总      计,9066706,5408210,3658496,2740013,1649595,1090418,5982276,3572339,2409937,149794,90987,58807,113284,56003,57281,81339,39286,42053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-19岁,1717841,980857,736984,1716555,980575,735980,1258,279,979,10,1,9,13,1,12,5,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15岁,222313,119697,102616,222308,119696,102612,3,1,2,1,          ,1,          ,          ,          ,1,          ,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16岁,416684,232238,184446,416675,232233,184442,9,5,4,          ,          ,          ,          ,          ,          ,          ,          ,          ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17岁,442907,253875,189032,442850,253864,188986,53,11,42,          ,          ,          ,3,          ,3,1,          ,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18岁,404911,238547,166364,404633,238489,166144,265,56,209,4,1,3,6,          ,6,3,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19岁,231026,136500,94526,230089,136293,93796,928,206,722,5,          ,5,4,1,3,          ,          ,          ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-24岁,852674,482578,370096,685998,418831,267167,165413,63276,102137,376,155,221,789,291,498,98,25,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20岁,177671,101660,76011,173593,100936,72657,4045,712,3333,12,6,6,20,5,15,1,1,          ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21岁,174764,98661,76103,163285,96282,67003,11393,2358,9035,23,6,17,55,12,43,8,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22岁,166491,93878,72613,140139,85324,54815,26175,8494,17681,51,19,32,111,38,73,15,3,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23岁,157145,88340,68805,110286,69920,40366,46539,18297,28242,98,42,56,200,74,126,22,7,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24岁,176603,100039,76564,98695,66369,32326,77261,33415,43846,192,82,110,403,162,241,52,11,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-29岁,1024842,586195,438647,236362,171965,64397,774020,407692,366328,4986,2303,2683,8465,3859,4606,1009,376,633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25岁,180870,102012,78858,75886,53052,22834,103870,48523,55347,335,116,219,698,299,399,81,22,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
