　　,,,,,,,,,,,,,,,,,,,,,,,,
表6—1    省、自治区、直辖市分性别、孩次的出生人口（1999.11.1-2000.10.31）,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,    
,,,,,,,,,,,,,,,,,,,,,,,,单位:人
地   区   别,出   生   人   数,,,,第     一     孩,,,,第     二     孩,,,,第     三     孩,,,,第     四     孩,,,,第五孩及五孩以上,,,
,合计,男,女,性别比,小计,男,女,性别比,小计,男,女,性别比,小计,男,女,性别比,小计,男,女,性别比,小计,男,女,性别比
,,,,,,,,,,,,,,,,,,,,,,,,
西藏自治区,66617,29170,11027,10876,6364,3591,5589,1.41,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
陕西省,942544,235967,256555,287516,124558,30143,7805,1.45,,,,,,,,,,,,,,,,
甘肃省,672411,167135,162013,213572,97576,24449,7666,1.51,,,,,,,,,,,,,,,,
青海省,134707,38480,35519,31302,17407,7323,4676,1.51,,,,,,,,,,,,,,,,
宁夏回族自治区,155096,42844,38117,34497,21623,11222,6793,1.62,,,,,,,,,,,,,,,,
新疆维吾尔自治区,543602,176186,154803,97988,54435,27042,33148,1.45,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
　　,,,,,,,,,,,,,,,,,,,,,,,,
表6—3    省、自治区、直辖市按存活子女数分的15—50岁妇女人数,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,    ,,,,,,,,,,,,,,,,
,,,,,,,,单位:人,,,,,,,,,,,,,,,,
地   区   别,15-50岁 ,存活0个  ,存活1个  ,存活2个  ,存活3个  ,存活4个  ,存活5个及 ,平均每个妇女,,,,,,,,,,,,,,,,
,妇女人数  ,,,,,,5个以上  ,存活子女数,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
合计,33547666,9080779,11519885,8548763,3187520,895589,315130,1.30,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
北京市,409172,144289,207505,50771,5890,642,75,0.81,,,,,,,,,,,,,,,,
天津市,295374,83064,156808,47029,7350,976,147,0.94,,,,,,,,,,,,,,,,
河北省,1923856,560155,549959,581728,186260,38068,7686,1.28,,,,,,,,,,,,,,,,
山西省,889883,221971,224817,288018,119531,28693,6853,1.47,,,,,,,,,,,,,,,,
内蒙古自治区,690367,181551,251917,170833,63036,17769,5261,1.27,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
辽宁省,1251409,305623,661331,238918,38267,6269,1001,1.03,,,,,,,,,,,,,,,,
吉林省,768303,198723,357275,157635,41511,10553,2606,1.11,,,,,,,,,,,,,,,,
黑龙江省,1043276,259297,487996,209433,64555,17381,4614,1.14,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
上海市,478700,142524,289276,42038,4161,612,89,0.81,,,,,,,,,,,,,,,,
江苏省,2038270,469293,1019082,416462,106260,21592,5581,1.12,,,,,,,,,,,,,,,,
浙江省,1341092,341864,569286,336195,73838,16012,3897,1.15,,,,,,,,,,,,,,,,
安徽省,1525670,365650,469707,434784,191005,51771,12753,1.43,,,,,,,,,,,,,,,,
福建省,940675,287768,248588,231628,122651,38638,11402,1.37,,,,,,,,,,,,,,,,
江西省,945088,203602,258310,280106,141960,45517,15593,1.59,,,,,,,,,,,,,,,,
山东省,2610295,759282,949131,660161,187415,43348,10958,1.17,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
河南省,2463422,661383,690783,703213,317638,74289,16116,1.39,,,,,,,,,,,,,,,,
湖北省,1431394,335625,482654,432580,138395,32878,9262,1.36,,,,,,,,,,,,,,,,
湖南省,1571189,386969,507611,467112,165041,36190,8266,1.35,,,,,,,,,,,,,,,,
广东省,2459745,1023700,492719,496188,281404,111053,54681,1.24,,,,,,,,,,,,,,,,
广西壮族自治区,1077093,346358,238001,241031,151150,67998,32555,1.49,,,,,,,,,,,,,,,,
海南省,191359,64397,38449,39571,28775,13097,7070,1.52,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
重庆市,704425,129710,338711,190009,39657,5547,791,1.23,,,,,,,,,,,,,,,,
四川省,2015785,406011,894725,555797,130512,23073,5667,1.25,,,,,,,,,,,,,,,,
贵州省,853298,211665,196368,222790,144282,54752,23441,1.65,,,,,,,,,,,,,,,,
云南省,1113549,289215,272172,373812,116683,42380,19287,1.47,,,,,,,,,,,,,,,,
西藏自治区,66617,29897,11513,11350,6349,3253,4255,1.31,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
陕西省,942544,239317,259220,287653,122009,27948,6397,1.43,,,,,,,,,,,,,,,,
甘肃省,672411,170090,164194,213919,95580,22505,6123,1.49,,,,,,,,,,,,,,,,
青海省,134707,39345,36314,32529,17262,6155,3102,1.43,,,,,,,,,,,,,,,,
宁夏回族自治区,155096,43268,38494,35310,22090,10669,5265,1.58,,,,,,,,,,,,,,,,
新疆维吾尔自治区,543602,179173,156969,100160,57003,25961,24336,1.39,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
　　,,,,,,,,,,,,,,,,,,,,,,,,
表6—4    省、自治区、直辖市15-50岁妇女平均活产子女数和平均存活子女数,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,    ,,,,,,,,,,,,,,
,,,,,,,,,,单位:人，%,,,,,,,,,,,,,,
地   区   别,15-50岁 ,活产子女总数,,,存活子女总数,,,存活子女总数占活产,妇女平均,妇女平均,,,,,,,,,,,,,,
,妇女人数  ,小计,男,女,小计,男,女,子女总数的百分比,活产子女数,存活子女数,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
合计,33547666,44406580,23451691,20954889,43454827,22939904,20514923,97.86,1.32,1.30,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
北京市,409172,332183,173407,158776,329675,171965,157710,99.24,0.81,0.81,,,,,,,,,,,,,,
天津市,295374,279676,144936,134740,277582,143635,133947,99.25,0.95,0.94,,,,,,,,,,,,,,
河北省,1923856,2484860,1300068,1184792,2464353,1288206,1176147,99.17,1.29,1.28,,,,,,,,,,,,,,
山西省,889883,1327561,692876,634685,1310168,683875,626293,98.69,1.49,1.47,,,,,,,,,,,,,,
内蒙古自治区,690367,898647,465062,433585,881675,455724,425951,98.11,1.30,1.28,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
辽宁省,1251409,1299132,675103,624029,1284241,666483,617758,98.85,1.04,1.03,,,,,,,,,,,,,,
吉林省,768303,866399,445586,420813,852985,438382,414603,98.45,1.13,1.11,,,,,,,,,,,,,,
黑龙江省,1043276,1210533,621371,589162,1194343,612423,581920,98.66,1.16,1.14,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
上海市,478700,392855,204840,188015,388747,202426,186321,98.95,0.82,0.81,,,,,,,,,,,,,,
江苏省,2038270,2326495,1238014,1088481,2286478,1215209,1071269,98.28,1.14,1.12,,,,,,,,,,,,,,
浙江省,1341092,1571772,829809,741963,1547543,816019,731524,98.46,1.17,1.15,,,,,,,,,,,,,,
安徽省,1525670,2227824,1192340,1035484,2186270,1170044,1016226,98.13,1.46,1.43,,,,,,,,,,,,,,
福建省,940675,1311496,700807,610689,1294246,691540,602706,98.68,1.39,1.38,,,,,,,,,,,,,,
江西省,945088,1563588,835209,728379,1509038,807234,701804,96.51,1.65,1.60,,,,,,,,,,,,,,
山东省,2610295,3094079,1617442,1476637,3062396,1600456,1461940,98.98,1.19,1.17,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
河南省,2463422,3467569,1858471,1609098,3430900,1839240,1591660,98.94,1.41,1.39,,,,,,,,,,,,,,
湖北省,1431394,1989014,1045380,943634,1943316,1020890,922426,97.70,1.39,1.36,,,,,,,,,,,,,,
湖南省,1571189,2190944,1148199,1042745,2124835,1113207,1011628,96.98,1.39,1.35,,,,,,,,,,,,,,
广东省,2459745,3096872,1682525,1414347,3070395,1667811,1402584,99.15,1.26,1.25,,,,,,,,,,,,,,
广西壮族自治区,1077093,1647077,888755,758322,1620051,874860,745191,98.36,1.53,1.50,,,,,,,,,,,,,,
海南省,191359,300377,161939,138438,294616,159813,134803,98.08,1.57,1.54,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
重庆市,704425,898925,475285,423640,863992,455647,408345,96.11,1.28,1.23,,,,,,,,,,,,,,
四川省,2015785,2615304,1374367,1240937,2520286,1321691,1198595,96.37,1.30,1.25,,,,,,,,,,,,,,
贵州省,853298,1501931,794245,707686,1419332,751793,667539,94.50,1.76,1.66,,,,,,,,,,,,,,
云南省,1113549,1733663,907540,826123,1643574,858998,784576,94.80,1.56,1.48,,,,,,,,,,,,,,
西藏自治区,66617,101760,51446,50314,92060,46263,45797,90.47,1.53,1.38,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
陕西省,942544,1367279,725844,641435,1345840,714802,631038,98.43,1.45,1.43,,,,,,,,,,,,,,
甘肃省,672411,1021182,535844,485338,1001136,525729,475407,98.04,1.52,1.49,,,,,,,,,,,,,,
青海省,134707,206537,106839,99698,195290,100657,94633,94.55,1.53,1.45,,,,,,,,,,,,,,
宁夏回族自治区,155096,254835,132315,122520,246749,127790,118959,96.83,1.64,1.59,,,,,,,,,,,,,,
新疆维吾尔自治区,543602,826211,425827,400384,772715,397092,375623,93.53,1.52,1.42,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
　　,,,,,,,,,,,,,,,,,,,,,,,,
表6—5    省、自治区、直辖市育龄妇女年龄别生育率及总和生育率,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,    ,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
地   区   别,年龄别生育率（‰）,,,,,,,总  和,,,,,,,,,,,,,,,,
, 15-19岁, 20-24岁, 25-29岁, 30-34岁, 35-39岁, 40-44岁, 45-49岁,生育率,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
合计,5.96,114.49,86.19,28.62,6.22,1.46,0.68,1.22,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
北京市,1.39,37.21,67.47,23.37,4.37,0.74,0.17,0.67,,,,,,,,,,,,,,,,
天津市,2.30,81.55,57.31,17.46,15.67,1.14,0.30,0.88,,,,,,,,,,,,,,,,
河北省,0.66,113.67,91.63,43.25,7.19,1.20,0.65,1.29,,,,,,,,,,,,,,,,
山西省,12.94,141.44,92.61,28.93,8.26,2.01,0.93,1.44,,,,,,,,,,,,,,,,
内蒙古自治区,4.41,119.34,71.55,17.67,3.39,0.68,0.18,1.09,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
辽宁省,4.63,101.07,62.18,21.59,5.76,0.95,0.27,0.98,,,,,,,,,,,,,,,,
吉林省,3.08,97.95,42.43,17.49,4.41,1.14,0.61,0.84,,,,,,,,,,,,,,,,
黑龙江省,4.28,108.07,47.59,12.40,2.57,0.37,0.10,0.88,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
上海市,3.41,62.22,51.30,15.61,3.47,0.80,0.12,0.68,,,,,,,,,,,,,,,,
江苏省,2.76,119.59,58.21,9.36,2.50,0.64,0.25,0.97,,,,,,,,,,,,,,,,
浙江省,2.37,94.81,79.83,25.88,4.66,0.58,0.29,1.04,,,,,,,,,,,,,,,,
安徽省,2.02,142.62,95.51,20.93,3.29,0.75,0.49,1.33,,,,,,,,,,,,,,,,
福建省,1.48,101.00,83.83,15.95,2.75,0.76,0.47,1.03,,,,,,,,,,,,,,,,
江西省,12.28,179.90,98.09,22.21,4.52,1.28,0.71,1.60,,,,,,,,,,,,,,,,
山东省,0.10,65.11,105.52,54.83,5.95,0.97,0.51,1.16,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
河南省,2.09,129.67,99.92,44.76,9.61,1.97,0.88,1.44,,,,,,,,,,,,,,,,
湖北省,2.81,121.46,67.65,16.28,2.93,0.90,0.58,1.06,,,,,,,,,,,,,,,,
湖南省,3.22,123.76,92.66,28.17,4.18,1.40,0.87,1.27,,,,,,,,,,,,,,,,
广东省,3.25,51.62,85.21,34.91,9.74,2.63,1.21,0.94,,,,,,,,,,,,,,,,
广西壮族自治区,7.57,121.98,122.46,40.59,10.57,3.05,1.78,1.54,,,,,,,,,,,,,,,,
海南省,15.81,124.51,107.68,41.09,13.02,4.26,1.86,1.54,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
重庆市,9.06,148.91,69.06,17.15,5.86,1.30,0.40,1.26,,,,,,,,,,,,,,,,
四川省,13.36,144.77,64.47,16.24,5.63,1.61,0.59,1.23,,,,,,,,,,,,,,,,
贵州省,26.76,200.94,143.05,46.21,14.74,3.90,1.52,2.19,,,,,,,,,,,,,,,,
云南省,26.94,165.86,121.73,34.86,9.57,2.62,0.88,1.81,,,,,,,,,,,,,,,,
西藏自治区,14.68,95.00,110.00,66.18,44.78,26.37,13.75,1.85,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
陕西省,4.91,119.33,76.37,18.32,4.07,1.40,0.72,1.13,,,,,,,,,,,,,,,,
甘肃省,6.46,136.57,92.90,21.49,4.35,1.48,0.99,1.32,,,,,,,,,,,,,,,,
青海省,27.71,132.02,101.27,30.67,9.72,4.31,2.25,1.54,,,,,,,,,,,,,,,,
宁夏回族自治区,22.80,166.73,111.03,28.72,6.53,1.54,0.55,1.69,,,,,,,,,,,,,,,,
新疆维吾尔自治区,20.14,118.72,107.69,39.31,12.61,3.94,1.59,1.52,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
　　,,,,,,,,,,,,,,,,,,,,,,,,
表6—5a    省、自治区、直辖市育龄妇女年龄别生育率及总和生育率（城市）,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,    ,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
地   区   别,年龄别生育率（‰）,,,,,,,总  和,,,,,,,,,,,,,,,,
, 15-19岁, 20-24岁, 25-29岁, 30-34岁, 35-39岁, 40-44岁, 45-49岁,生育率,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
合计,1.65,63.00,80.63,20.88,4.71,1.08,0.47,0.86,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
北京市,0.67,24.85,67.46,25.96,4.43,0.74,0.18,0.62,,,,,,,,,,,,,,,,
天津市,0.57,45.36,68.47,15.33,4.84,0.95,0.32,0.68,,,,,,,,,,,,,,,,
河北省,0.42,78.26,90.48,24.19,5.17,0.78,0.45,1.00,,,,,,,,,,,,,,,,
山西省,3.09,92.52,88.64,22.46,6.92,2.34,0.90,1.08,,,,,,,,,,,,,,,,
内蒙古自治区,1.31,84.15,83.64,15.67,3.80,1.13,0.26,0.95,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
辽宁省,1.13,63.14,70.40,12.61,3.19,0.70,0.30,0.76,,,,,,,,,,,,,,,,
吉林省,1.29,66.62,53.80,11.94,3.81,1.50,0.80,0.70,,,,,,,,,,,,,,,,
黑龙江省,1.90,71.06,59.28,10.70,2.75,0.57,0.03,0.73,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
上海市,1.72,50.97,56.09,18.80,4.05,0.91,0.13,0.66,,,,,,,,,,,,,,,,
江苏省,1.09,78.94,71.33,10.39,2.50,0.48,0.17,0.82,,,,,,,,,,,,,,,,
浙江省,1.40,59.52,81.49,21.63,4.31,0.63,0.21,0.85,,,,,,,,,,,,,,,,
安徽省,1.02,82.66,91.20,15.42,2.95,0.42,0.47,0.97,,,,,,,,,,,,,,,,
福建省,0.54,48.91,83.13,18.80,4.30,1.41,0.79,0.79,,,,,,,,,,,,,,,,
江西省,4.94,103.24,87.47,17.34,4.99,1.38,0.90,1.10,,,,,,,,,,,,,,,,
山东省,0.07,47.92,107.60,33.93,4.63,1.00,0.50,0.98,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
河南省,0.64,69.32,98.48,26.54,6.72,1.36,0.39,1.02,,,,,,,,,,,,,,,,
湖北省,1.52,77.44,66.15,13.11,3.17,1.09,0.59,0.82,,,,,,,,,,,,,,,,
湖南省,0.95,72.75,89.39,19.57,3.75,1.17,0.88,0.94,,,,,,,,,,,,,,,,
广东省,1.59,37.61,76.51,31.53,8.74,1.96,0.76,0.79,,,,,,,,,,,,,,,,
广西壮族自治区,2.01,55.20,96.49,31.99,7.41,1.92,1.09,0.98,,,,,,,,,,,,,,,,
海南省,5.50,71.00,84.86,35.03,11.21,3.12,2.29,1.07,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
重庆市,1.99,84.37,67.05,13.58,3.59,0.76,0.25,0.86,,,,,,,,,,,,,,,,
四川省,3.01,85.57,69.41,13.77,3.32,0.72,0.32,0.88,,,,,,,,,,,,,,,,
贵州省,8.52,107.04,103.97,30.07,9.12,1.81,0.75,1.31,,,,,,,,,,,,,,,,
云南省,6.39,74.81,97.06,28.82,6.02,1.29,0.81,1.08,,,,,,,,,,,,,,,,
西藏自治区,2.04,43.15,50.89,22.39,18.57,9.26,5.92,0.76,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
陕西省,1.55,68.52,82.28,17.38,4.34,1.06,0.79,0.88,,,,,,,,,,,,,,,,
甘肃省,2.10,68.51,99.26,22.84,4.13,1.08,0.67,0.99,,,,,,,,,,,,,,,,
青海省,7.19,71.05,94.15,26.31,6.01,2.84,          ,1.04,,,,,,,,,,,,,,,,
宁夏回族自治区,9.38,90.20,87.64,17.86,4.00,0.13,0.28,1.05,,,,,,,,,,,,,,,,
新疆维吾尔自治区,5.42,63.55,96.34,30.60,7.87,2.38,0.90,1.04,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
　　,,,,,,,,,,,,,,,,,,,,,,,,
表6—5b    省、自治区、直辖市育龄妇女年龄别生育率及总和生育率（镇）,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,    ,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
地   区   别,年龄别生育率（‰）,,,,,,,总  和,,,,,,,,,,,,,,,,
, 15-19岁, 20-24岁, 25-29岁, 30-34岁, 35-39岁, 40-44岁, 45-49岁,生育率,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
合计,3.81,103.01,79.19,22.57,5.76,1.28,0.62,1.08,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
北京市,1.39,54.29,70.37,15.99,3.59,0.94,0.25,0.73,,,,,,,,,,,,,,,,
天津市,2.60,102.77,49.41,17.13,34.73,1.38,0.30,1.04,,,,,,,,,,,,,,,,
河北省,0.52,114.54,81.34,35.89,8.91,1.68,0.83,1.22,,,,,,,,,,,,,,,,
山西省,10.55,137.17,87.64,28.13,8.51,1.60,0.52,1.37,,,,,,,,,,,,,,,,
内蒙古自治区,2.68,121.88,67.87,13.30,3.60,0.57,0.08,1.05,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
辽宁省,5.02,118.81,55.82,19.12,6.03,1.28,0.36,1.03,,,,,,,,,,,,,,,,
吉林省,2.37,105.55,47.85,13.11,5.15,1.08,0.94,0.88,,,,,,,,,,,,,,,,
黑龙江省,3.64,115.35,51.58,8.14,2.63,0.26,0.10,0.91,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
上海市,8.16,98.91,40.30,8.03,1.59,0.20,0.21,0.79,,,,,,,,,,,,,,,,
江苏省,2.64,123.36,56.68,7.57,2.36,0.56,0.25,0.97,,,,,,,,,,,,,,,,
浙江省,2.08,89.12,79.33,22.74,4.75,0.53,0.33,0.99,,,,,,,,,,,,,,,,
安徽省,2.29,135.91,81.13,15.41,2.27,0.41,0.41,1.19,,,,,,,,,,,,,,,,
福建省,1.13,94.19,84.44,15.67,2.12,0.71,0.26,0.99,,,,,,,,,,,,,,,,
江西省,8.04,153.56,83.94,18.55,3.31,0.96,0.20,1.34,,,,,,,,,,,,,,,,
山东省,0.10,73.55,105.14,43.41,5.41,0.90,0.50,1.15,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
河南省,2.55,127.22,90.10,32.54,9.06,2.01,1.06,1.32,,,,,,,,,,,,,,,,
湖北省,2.40,126.42,63.54,13.21,3.12,1.08,0.45,1.05,,,,,,,,,,,,,,,,
湖南省,2.15,107.86,85.61,20.34,4.22,1.61,1.01,1.11,,,,,,,,,,,,,,,,
广东省,2.13,41.62,73.63,32.44,9.22,2.84,1.38,0.82,,,,,,,,,,,,,,,,
广西壮族自治区,5.11,97.78,106.31,37.27,10.10,2.63,1.60,1.30,,,,,,,,,,,,,,,,
海南省,12.93,109.70,100.49,40.14,12.92,3.24,0.68,1.40,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
重庆市,6.06,143.88,70.38,12.24,4.07,0.72,0.33,1.19,,,,,,,,,,,,,,,,
四川省,5.39,134.63,67.14,12.37,4.34,1.29,0.42,1.13,,,,,,,,,,,,,,,,
贵州省,18.73,171.50,121.95,34.56,10.06,2.02,1.38,1.80,,,,,,,,,,,,,,,,
云南省,16.30,134.56,106.94,29.31,6.92,0.93,0.40,1.48,,,,,,,,,,,,,,,,
西藏自治区,15.29,83.37,82.85,38.53,18.03,9.22,8.06,1.28,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
陕西省,5.13,115.89,73.15,16.06,3.97,1.58,0.71,1.08,,,,,,,,,,,,,,,,
甘肃省,2.97,116.85,90.56,19.07,5.16,0.84,1.14,1.18,,,,,,,,,,,,,,,,
青海省,11.45,109.39,96.36,22.21,5.33,1.62,1.06,1.24,,,,,,,,,,,,,,,,
宁夏回族自治区,12.40,136.88,100.19,19.81,3.91,1.89,0.67,1.38,,,,,,,,,,,,,,,,
新疆维吾尔自治区,14.90,107.22,102.64,32.79,8.81,2.66,0.64,1.35,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
　　,,,,,,,,,,,,,,,,,,,,,,,,
表6—5c    省、自治区、直辖市育龄妇女年龄别生育率及总和生育率（乡村）,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,    ,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
地   区   别,年龄别生育率（‰）,,,,,,,总  和,,,,,,,,,,,,,,,,
, 15-19岁, 20-24岁, 25-29岁, 30-34岁, 35-39岁, 40-44岁, 45-49岁,生育率,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
合计,8.74,143.84,90.50,33.05,6.98,1.68,0.77,1.43,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
北京市,4.19,85.07,66.34,18.70,4.42,0.66,0.13,0.90,,,,,,,,,,,,,,,,
天津市,6.52,135.76,44.52,20.67,26.30,1.48,0.27,1.18,,,,,,,,,,,,,,,,
河北省,0.75,123.82,93.47,48.61,7.48,1.25,0.67,1.38,,,,,,,,,,,,,,,,
山西省,17.72,162.35,95.42,31.79,8.76,1.97,1.02,1.60,,,,,,,,,,,,,,,,
内蒙古自治区,6.36,134.90,66.62,20.44,3.12,0.53,0.18,1.16,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
辽宁省,8.74,135.79,55.12,30.81,8.63,1.16,0.22,1.20,,,,,,,,,,,,,,,,
吉林省,4.72,119.04,32.27,22.67,4.63,0.87,0.38,0.92,,,,,,,,,,,,,,,,
黑龙江省,6.26,131.01,37.22,15.40,2.39,0.25,0.15,0.96,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
上海市,14.46,105.51,31.06,7.11,1.82,0.52,          ,0.80,,,,,,,,,,,,,,,,
江苏省,3.89,143.42,51.92,9.44,2.54,0.75,0.29,1.06,,,,,,,,,,,,,,,,
浙江省,3.37,124.37,78.97,29.62,4.83,0.57,0.31,1.21,,,,,,,,,,,,,,,,
安徽省,2.24,158.98,99.20,23.10,3.58,0.91,0.51,1.44,,,,,,,,,,,,,,,,
福建省,2.10,131.30,83.92,14.87,2.31,0.52,0.42,1.18,,,,,,,,,,,,,,,,
江西省,15.80,207.10,104.18,24.08,4.68,1.33,0.77,1.79,,,,,,,,,,,,,,,,
山东省,0.12,72.69,104.55,65.22,6.58,0.96,0.52,1.25,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
河南省,2.39,144.92,101.56,49.94,10.30,2.11,0.96,1.56,,,,,,,,,,,,,,,,
湖北省,4.09,157.26,69.76,18.67,2.75,0.76,0.60,1.27,,,,,,,,,,,,,,,,
湖南省,4.29,143.94,94.99,31.68,4.29,1.43,0.85,1.41,,,,,,,,,,,,,,,,
广东省,5.86,81.16,103.19,39.33,10.85,3.05,1.47,1.22,,,,,,,,,,,,,,,,
广西壮族自治区,9.50,147.70,133.55,43.38,11.47,3.43,1.97,1.76,,,,,,,,,,,,,,,,
海南省,21.11,158.00,124.03,44.51,13.87,5.10,2.12,1.84,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
重庆市,14.93,183.84,69.56,19.50,7.22,1.67,0.46,1.49,,,,,,,,,,,,,,,,
四川省,19.48,163.57,62.64,17.53,6.50,1.89,0.67,1.36,,,,,,,,,,,,,,,,
贵州省,31.49,222.77,154.94,51.53,16.87,4.65,1.66,2.42,,,,,,,,,,,,,,,,
云南省,32.43,188.57,129.07,36.85,10.64,3.13,0.97,2.01,,,,,,,,,,,,,,,,
西藏自治区,15.85,103.08,125.53,79.09,53.48,31.27,15.36,2.12,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
陕西省,6.13,141.57,75.25,19.04,4.01,1.47,0.70,1.24,,,,,,,,,,,,,,,,
甘肃省,7.94,157.00,91.75,21.49,4.31,1.68,1.04,1.43,,,,,,,,,,,,,,,,
青海省,34.98,151.81,104.67,34.30,12.39,5.56,3.23,1.73,,,,,,,,,,,,,,,,
宁夏回族自治区,28.13,196.19,122.75,35.13,8.13,2.08,0.63,1.97,,,,,,,,,,,,,,,,
新疆维吾尔自治区,25.90,138.35,114.04,45.22,15.74,4.92,1.98,1.73,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
　　,,,,,,,,,,,,,,,,,,,,,,,,
表6—6    全国育龄妇女分年龄、孩次的生育状况(1999.11.1-2000.10.31),,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,                      ,                          ,,,,,,,,,,,,,,,
,,,,,,,,,单位:人，‰,,,,,,,,,,,,,,,
年   龄   别, 平均育龄 ,出生人数,生育率,一   孩,,二   孩,,三孩及以上,,,,,,,,,,,,,,,,
, 妇女人数 ,,,出生人数,生育率,出生人数,生育率,出生人数,生育率,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
