26.县、市的户数与人口数,,,,
,,,,
,,,,
,,    人口数,,
    县市名称,    户数,,,
,,    合计,    男,    女
    海城县,"    233,320","    956,511","    490,393","    466,118"
,,,,
,,,,
,,,,
,,,,
,,    人口数,,
    县市名称,    户数,,,
,,    合计,    男,    女
  (续),,,,
  抚顺市,"    496,403","    2,060,145","    1,050,353","    1,009,792"
    抚顺市区,"    289,644","    1,192,814","    605,330","    587,484"
    抚顺县,"    53,828","    218,430","    111,471","    106,959"
    新宾县,"    71,515","    305,029","    1 56,347",148682
    清原县,"    81,416","    343,872","    177,205","    166,667"
    本溪市,"    324,740","    1,402,240","    716,919","    685,321"
    本溪市区,"    188,594","    792,401","    406,142","    386,259"
    本溪县,"    71,898","    310,963","    1 57,653","    1 53,310"
    桓仁县,"    64,248","    298,876","    153,124","    145,752"
  丹东市,"    595,169","    2,600,790","    1,329,288","    1,271,502"
    丹东市区,"    140,273","    537,745","    271,194","    266,551"
    凤城县,"    133,408","    586,251","    300,140","    286,111"
    岫岩县,"    102,612","    467,871","    241,149","    226,722"
    东沟县,"    128,819","    580,625","    294,918","    285,707"
    宽甸县,"    90,057","    428,298","    221,887","    206,411"
  锦州市,"    1,104,244","    4,467,909","    2,281,997","    2,185,912"
    锦州市区,"    148,098","    575,299","    292,339","    282,960"
    锦西县,"    188,295","    759,668","    387,764","    371,904"
    兴城县,"    113,405","    472,513","    241,049","    231,464"
    绥中县,"    130,800","    542,284","    278,650","    263,634"
    锦县,"    150,812","    611,948","    31 1,906","    300,042"
    北镇县,"    120,855","    492,360","    252,645","    239,715"
    黑山县,"    149,907","    599,091","    305,822","    293,269"
    义县,"    102,072","    414,746","    211,822","    202,924"
  营口市,"    667,284","    2,743,716","    1,412,704","    1,331,012"
    营口市区,"    108,911","    419,640","    214,660","    204,980"
    营口县,"    145,278","    609,334","    314,510","    294,824"
    盘山县,"    102,117","    415,994","    215,116","    200,878"
    大洼县,"    113,015","    468,884","    246,405","    222,479"
    盖县,"    197,963","    829,864",422013,"    407,851"
  阜新市,"    381,856","    1,694,294","    861,152","    833,142"
    阜新市区,"    149,345","    644,200","    326,108","    318,092"
    阜新蒙古族自治县,"    147,963","    675,740","    344,853",    330，887
    彰武县,"    84,548","    374,354","    190,191","    184,163"
  辽阳市,"    398,092","    1,590,1 70","    810,254","    779,916"
    辽阳市区,"    11 5,365","    448,807","    227,299","    221,508"
    辽阳县,"    165,313","    670,618","    342,752","    327,866"
    灯塔县,"    117,414","    470,745",240203,"    230,542"
  铁岭地区,"    798,444","    3,379,144","    1,734,875","    1,644,269"
    铁岭市,"    55,611","    210,754","    107,333","    103,421"
    铁法市,34022,"    146,367","    75,842","    70,525"
    铁岭县,"    95,445","    398,804","    203,854","    194,950"
    开原县,"    150,714","    618,251","    316,491","    301,760"
,,,,
,,,,
,,,,
,,,,
,,    人口数,,
    县市名称,    户数,,,
,,  合计,    男,    女
    (续),,,,
    西丰县,"    79,104","    334,705","    173,702",161003
    昌图县,"    216,334","    931,984","    477,574",454410
    康平县,"    66,740","    309,319","    160,563","    148,756"
    法库县,"    1 00,474","    428,960","    219,516",209444
  朝阳地区,"    755,398","    3,465,488","    1,767,704","    1,697,784"
    朝阳市,"    50,291","    213,606","    109,463","    104,143"
    朝阳县,"    1 48,381","    691,378","    351,948","    339,430"
    建平县,"    106,451","    491,099","    248,142","    242,957"
    凌源县,"    118,354","    561,908","    289,322","    272,586"
    喀喇沁左翼蒙古族自治县,"    80,624","    372,393","    188,390","    184,003"
    建昌县,"    114,723","    532,902","    273,434","    259,468"
    北票县,"    136,574","    602,202","    307,005","    295,197"
吉林省,"    5,083,129","    22,560,024","    11,554,343","  11,005,681"
  长春市,"    1,282,903","    5,744,769","    2,927,941","  2,816,828"
    长春市区,"    424,849","    1,757,083","    895,325","    861,758"
    榆树县,"    236,970","    1,110,466","    565,715","    544,751"
    农安县,"    201,106","    971,917","    494,839","    477,078"
    九台县,"    1 70,684","    761,050","    388,495","    372,555"
    德惠县,"    160,806","    760,985","    386,008","    374,977"
    双阳县,"    88,488","    383,268","    197,559","    185,709"
  吉林市,"    904,708","    3,947,224","    2,034,273","    1,912,951"
    吉林市区,"    254,289","    1,079,332","    548,801","    530,531"
    永吉县,"    168,000","    739,046","    382,007","    357,039"
    舒兰县,"    142,271","    636,047","    328,892","    307,155"
    磐石县,"    123,678","    539,115","    280,181","    258,934"
    蛟河县,"    119,630","    518,263","    267,437","    250,826"
    桦甸县,"    96,840",435421,"    226,955","    208,466"
  四平地区,"    902,793",3881347,"    1,989,342","    1,892,005"
    四平市,"    85,072","    344,388","    1 73,728","    170,660"
    辽源市,"    181,471","    759,587","    389,213","    370,374"
    怀德县,"    200,092","    867,968","    444,024","    423,944"
    梨树县,"    171,039",    740，044,"    379,278","    360,766"
    伊通县,"    99,362","    431,856","    222,940","    208,916"
    东丰县,"    87,880","    384,337","    200,221","    184,116"
    双辽县,"    77,877","    353,167","    179,938","    173,229"
  通化地区,"    730,649","    3,21 5,266","    1,659,901","    1,555,365"
    通化市,86607,"    354,842","    180,177","    1 74,665"
    浑江市,"    157,593","    684,297",353605,"    330,692"
    海龙县,"    118,698","    519,234","    267,001","    252,233"
    通化县,"    55,385","    250,400","    130,589","    119,811"
    柳河县,"    76,035","    345,853","    180,025","    165,828"
    辉南县,"    85,997","    369,516","    192,012","    1 77,504"
    集安县,"    44,174","    208,107","    106,937","    101,1 70"
,,,,
,,,,
,,,,
,,,,
,,    人口数,,
    县市名称,    户数,,,
,,    合计,    男,    女
    (续),,,,
    抚松县,"    61,202","    280,496","    144,486","    136,010"
    靖宇县,"    27,923","    126,473","    65,590","    60,883"
    长白朝鲜族自治县,    1 7，035,    76，048,"    39,479","    36,569"
  白城地区,"    833,473","    3,899,910","    1,992,910","    1,907,000"
    白城市,"    65,543","    266,420","    135,141","    131,279"
    扶余县,"    195,227","    885,399",    449，279,"    436,120"
    洮安县,"    105,091","    496,816","    254,256","    242,560"
    长岭县,"    99,129","    486,696","    248,184","    238,512"
    前郭尔罗斯蒙古族自治县,"    114,053","    540,983",    277，246,"    263,737"
    大安县,"    81,732","    388,918","    197,362","    191,556"
    镇赉县,"    61,032","    297,147","    156,670","    140,477"
    通榆县,"    63,624","    312,878","    160,135","    1 52,743"
    乾安县,"    48,042","    224,653",114637,"    110,016"
  延边朝鲜族自治州,"    428,603","    1,871,508","    949,976","    921,532"
    延吉市,"    42,232","    1 75,957","    88,221","    87,736"
    图们市,"    21,712","    93,1 97","    46,400","    46,797"
    延吉县,"    73,510","    314,672","    157,242","    1 57,430"
    敦化县,"    102,643","    449,028","    233,107","    215,921"
    和龙县,"    54,637","    241,605","    121,053","    120,552"
    汪清县,"    59,272","    264,476","    134,132",130344
    珲春县,"    33,437","    1 46,672","    74,222","    72,450"
    安图县,"    41,160","    185,901","    95,599","    90,302"
黑龙江省,"    7,1 58,124","    32,665,512","    16,721,245","    15,944,267"
  哈尔滨市,"    606,604","    2,542,832","    1,280,403","    1,262,429"
    哈尔滨市区,"    606,604","    2,542,832","    1,280,403","    1,262,429"
  齐齐哈尔市,"    289,558","    1,224,113","    621,648","    602,465"
    齐齐哈尔市区,"    289,558","    1,224,11 3","    621,648","    602,465"
  鸡西市,"    1 71,404","    766,731","    390,081","    376,650"
    鸡西市区,"    1 71,404","    766,731","    390,081","    376,650"
  鹤岗市,"    131,699","    576,159","    296,008","    280,151"
    鹤岗市区,"    131,699","    576,1 59","    296,008","    280,151"
  双鸭山市,"    84,009","    397,523","    202,221","    195,302"
    双鸭山市区,"    84,009","    397,523","    202,221","    195,302"
  大庆市,"    165,71 7",    764，045,"    393,452","    370,593"
    大庆市区,"    165,71 7","    764,045","    393,452",370593
  伊春市,"    264,830","    1,224,985","    621,363","    603,622"
    伊春市区,"    1 75,199","    803,888","    406,832","    397,056"
    铁力县,"    75,528","    355,821","    180,943","    1 74,878"
    嘉荫县,"    14,103","    65,276","    33,588","    31,688"
,,,,
,,,,
,,,,
,,,,
,,    人口数,,
    县市名称,    户数,,,
,,    合计,    男,    女
    (续),,,,
  松花江地区,"    1,176,402","    5,404,505","    2,768,072","    2,636,433"
    阿城县,"    126,138","    567,136","    290,834","    276,302"
    宾县,"    124,210","    584,607","    297,289","    287,318"
    呼兰县,"    131,707","    598,465","    302,166","    296,299"
    双城县,"    1 47,304","    684,380","    348,541","    335,839"
    五常县,"    185,943","    858,417","    439,911","    418,506"
    巴彦县,"    132,380","    643,564","    325,459","    318,105"
    木兰县,"    55,023","    249,407","    129,439","    119,968"
    通河县,"    50,579","    225,135","    115,920","    109,215"
    尚志县,"    128,291",559210,"    292,132","    267,078"
    方正县,"    41,704","    195,739","    101,559","    94,180"
    延寿县,"    53,123","    238,445","    124,822","    113,623"
  嫩江地区,"    950,045","    4,434,916","    2,287,244","    2,147,672"
    龙江县,"    11 7,955","    556,179","    285,837","    270,342"
    讷河县,"    1 48,910","    688,017","    354,274","    333,743"
    依安县,"    99,226","    476,462","    245,768","    230,694"
    泰来县,"    65,141","    31 7,972","    1 67,047","    150,925"
    甘南县,"    81,001","    363,854","    187,864","    175,990"
    杜尔伯特蒙古族自治县,"    45,296","    218,740","    112,018","    106,722"
    富裕县,"    59,044","    264,109","    1 36,623","    127,486"
    林甸县,"    47,948","    228,728","    117,788","    110,940"
    克山县,"    103,747","    470,009","    242,1 78","    227,831"
    克东县,"    60,012","    269,537","    139,947","    129,590"
    拜泉县,"    121,765","    581,309","    297,900","    283,409"
  绥化地区,"    1,217,083","    5,873,816","    2,990,500","    2,883,316"
    海伦县,"    167,433","    804,774","    409,133","    395,641"
    肇东县,"    156,895","    748,797","    380,256","    368,541"
    绥化县,"    155,215","    716,045","    362,765","    353,280"
    望奎县,"    99,133","    478,787","    242,883","    235,904"
    兰西县,"    90,674","    457,116","    231,881","    225,235"
    青冈县,"    88,983","    445,819","    226,767","    219,052"
    安达县,"    90,999","    431,372","    220,329","    211,043"
    肇源县,"    85,704","    426,672","    219,657","    207,015"
    肇州县,"    76,942",381898,"    193,998","    187,900"
    庆安县,"    72,411","    349,582","    178,371","    171,211"
    明水县,"    68,748","    330,738","    169,714","    161,024"
    绥棱县,"    63,946","    302,216","    154,746","    147,470"
  合江地区,"    947,538","    4,320,421","    2,226,519","    2,093,902"
    佳木斯市,"    124,736","    529,834","    268,540","    261,294"
    七台河市,"    56,373","    259,859","    137,801","    122,058"
    富锦县,"    84,147","    395,585","    204,148","    191,437"
    桦南县,"    89,363","    424,080","    21 7,829","    206,251"
    依兰县,"    78,864","    362,581",187，80,"    175,201"
    勃利县,"    74,910","    342,612","    176,346","    166,266"
    集贤县,"    88,785","    411,188","    210,431","    200,757"
    桦川县,"    48,811","    222,589",114576,"    1 08,01 3"
,,,,
,,,,
,,,,
,,,,
,,    人口数,,
    县市名称,    户数,,,
,,    合计,    男,    女
    (续),,,,
    宝清县,"    90,483","    421,907","    217,386","    204,521"
    汤原县,"    72,748","    320,491","    165,903","    154,588"
    绥滨县,"    37,108","    171,312","    87,645","    83,667"
    萝北县,"    42,638","    195,580","    100,665","    94,915"
